,m_poor_1_20_old,m_poor_1_33,m_poor_1_50,m_poor_1_20,Year,level,area,dem,SourceSheet,sector,StateName,multidimensionally_poor_1_33,multidimensionally_poor_1_50,head_age_cat,edu_group,head_gender,hhsize_cat
3437,0.540882051,0.258409172,0.069127679,0.282472879,2015,State,All,HH Size,state,99,West Bengal,NA,NA,NA,NA,NA,7+
3438,0.498617202,0.264911562,0.024770336,0.23370564,2015,State,urban/rural,HH Size,statesector,0,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,1
3439,0.250417501,0.114826366,0.01403476,0.135591135,2015,State,urban/rural,HH Size,statesector,0,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,2 to 3
3440,0.248161316,0.116766751,0.020229731,0.131394565,2015,State,urban/rural,HH Size,statesector,0,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,4 to 6
3441,0.350549787,0.085034586,0.009669438,0.265515201,2015,State,urban/rural,HH Size,statesector,0,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,7+
3442,0.163576305,0,0,0.163576305,2015,State,urban/rural,HH Size,statesector,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,1
3443,0.081848875,0.008653503,0,0.073195372,2015,State,urban/rural,HH Size,statesector,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,2 to 3
3444,0.06218446,0.012373614,0,0.049810846,2015,State,urban/rural,HH Size,statesector,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,4 to 6
3445,0.041572347,0,0,0.041572347,2015,State,urban/rural,HH Size,statesector,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,7+
3446,0.851510406,0.593355536,0.032322202,0.25815487,2015,State,urban/rural,HH Size,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,1
3447,0.476857483,0.221781835,0.021375678,0.255075648,2015,State,urban/rural,HH Size,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,2 to 3
3448,0.394143373,0.172774002,0.042876698,0.221369371,2015,State,urban/rural,HH Size,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,4 to 6
3449,0.505524874,0.222091019,0.056724936,0.283433855,2015,State,urban/rural,HH Size,statesector,0,Andhra Pradesh,NA,NA,NA,NA,NA,7+
3450,0.573675394,0.180797502,0.021415647,0.392877892,2015,State,urban/rural,HH Size,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,1
3451,0.1819783,0.0461892,0.008239394,0.1357891,2015,State,urban/rural,HH Size,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,2 to 3
3452,0.182066813,0.057815839,0.011366634,0.124250974,2015,State,urban/rural,HH Size,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,4 to 6
3453,0.252722025,0.062714212,0.01686942,0.190007813,2015,State,urban/rural,HH Size,statesector,1,Andhra Pradesh,NA,NA,NA,NA,NA,7+
3454,0.590621531,0.402573943,0.024584634,0.188047588,2015,State,urban/rural,HH Size,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,1
3455,0.54158622,0.313915223,0.05325203,0.227670997,2015,State,urban/rural,HH Size,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,2 to 3
3456,0.481438398,0.270376265,0.095754065,0.211062133,2015,State,urban/rural,HH Size,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,4 to 6
3457,0.595966995,0.345727533,0.124962904,0.250239462,2015,State,urban/rural,HH Size,statesector,0,Arunachal Pradesh,NA,NA,NA,NA,NA,7+
3458,0.194673881,0.094652317,0.00494494,0.100021564,2015,State,urban/rural,HH Size,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,1
3459,0.176164716,0.047685649,0.010077971,0.128479067,2015,State,urban/rural,HH Size,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,2 to 3
3460,0.177214742,0.05972936,0.015471208,0.117485382,2015,State,urban/rural,HH Size,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,4 to 6
3461,0.324564755,0.106083736,0.021237342,0.218481019,2015,State,urban/rural,HH Size,statesector,1,Arunachal Pradesh,NA,NA,NA,NA,NA,7+
3462,0.814354718,0.696640074,0.124598742,0.117714644,2015,State,urban/rural,HH Size,statesector,0,Assam,NA,NA,NA,NA,NA,1
3463,0.568116605,0.379255772,0.113622494,0.188860833,2015,State,urban/rural,HH Size,statesector,0,Assam,NA,NA,NA,NA,NA,2 to 3
3464,0.5903337,0.385589808,0.1398651,0.204743892,2015,State,urban/rural,HH Size,statesector,0,Assam,NA,NA,NA,NA,NA,4 to 6
3465,0.681282997,0.438886166,0.141989663,0.242396831,2015,State,urban/rural,HH Size,statesector,0,Assam,NA,NA,NA,NA,NA,7+
3466,0.248413384,0.138881192,0.008879559,0.109532192,2015,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,NA,NA,1
3467,0.217251182,0.09852913,0.025693046,0.118722052,2015,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,NA,NA,2 to 3
3468,0.265852869,0.118511125,0.026366236,0.147341744,2015,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,NA,NA,4 to 6
3469,0.303508967,0.099445984,0.018869072,0.204062983,2015,State,urban/rural,HH Size,statesector,1,Assam,NA,NA,NA,NA,NA,7+
3470,0.872569799,0.744843125,0.066590421,0.127726674,2015,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,NA,NA,1
3471,0.720715463,0.525015414,0.173000351,0.195700049,2015,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,NA,NA,2 to 3
3472,0.744702458,0.55503577,0.263823152,0.189666688,2015,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,NA,NA,4 to 6
3473,0.790990591,0.589095175,0.240637779,0.201895416,2015,State,urban/rural,HH Size,statesector,0,Bihar,NA,NA,NA,NA,NA,7+
3474,0.298683167,0.20120202,0.005240407,0.097481147,2015,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,NA,NA,1
3475,0.277739495,0.160830572,0.042138278,0.116908923,2015,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,NA,NA,2 to 3
3476,0.367436558,0.215880245,0.089490205,0.151556313,2015,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,NA,NA,4 to 6
3477,0.467995256,0.256184548,0.091186568,0.211810708,2015,State,urban/rural,HH Size,statesector,1,Bihar,NA,NA,NA,NA,NA,7+
3478,0.5,0.5,0,0,2015,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,NA,NA,1
3479,1,1,0,0,2015,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,NA,NA,2 to 3
3480,0.526315808,0.245614037,0,0.280701771,2015,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,NA,NA,4 to 6
3481,0.611111104,0.194444448,0.194444448,0.416666656,2015,State,urban/rural,HH Size,statesector,0,Chandigarh,NA,NA,NA,NA,NA,7+
3482,0.145689338,0.057343125,0,0.088346213,2015,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,NA,NA,1
3483,0.066564821,0.032295384,0.015474372,0.034269437,2015,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,NA,NA,2 to 3
3484,0.094142027,0.03609148,0.008683324,0.058050547,2015,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,NA,NA,4 to 6
3485,0.098190077,0.05447926,0.01342073,0.043710817,2015,State,urban/rural,HH Size,statesector,1,Chandigarh,NA,NA,NA,NA,NA,7+
3486,0.899236262,0.847741723,0.074051537,0.051494539,2015,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,1
3487,0.70754689,0.511884212,0.110360309,0.195662678,2015,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,2 to 3
3488,0.608696342,0.41451627,0.11115706,0.194180072,2015,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,4 to 6
3489,0.702275753,0.450784236,0.109434709,0.251491517,2015,State,urban/rural,HH Size,statesector,0,Chhattisgarh,NA,NA,NA,NA,NA,7+
3490,0.452683598,0.268286169,0.018711463,0.184397429,2015,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,NA,NA,1
3491,0.249703795,0.131431714,0.025920726,0.118272081,2015,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,NA,NA,2 to 3
3492,0.264107943,0.112027198,0.025846891,0.152080745,2015,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,NA,NA,4 to 6
3493,0.311683893,0.120769218,0.014649469,0.190914675,2015,State,urban/rural,HH Size,statesector,1,Chhattisgarh,NA,NA,NA,NA,NA,7+
3494,0.717953026,0.420384079,0,0.297568947,2015,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,1
3495,0.431420952,0.299663961,0.040322393,0.131756991,2015,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,2 to 3
3496,0.592002332,0.423370749,0.136303425,0.168631583,2015,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,4 to 6
3497,0.770754576,0.555186272,0.139696985,0.215568304,2015,State,urban/rural,HH Size,statesector,0,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,7+
3498,0.17559348,0.011660414,0,0.163933066,2015,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,1
3499,0.197081953,0.050595071,0.005526592,0.146486882,2015,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,2 to 3
3500,0.182315141,0.054350678,0.006106236,0.127964463,2015,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,4 to 6
3501,0.446019351,0.089673847,0.040275786,0.356345504,2015,State,urban/rural,HH Size,statesector,1,Dadra & Nagar Haveli and Daman & Diu,NA,NA,NA,NA,NA,7+
3502,0,0,0,0,2015,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,NA,NA,1
3503,0.016431442,0.016431442,0,0,2015,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,NA,NA,2 to 3
3504,0.191052526,0.037924308,0,0.153128218,2015,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,NA,NA,4 to 6
3505,0,0,0,0,2015,State,urban/rural,HH Size,statesector,0,Delhi,NA,NA,NA,NA,NA,7+
3506,0.189804718,0.044024739,0.001674683,0.145779979,2015,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,NA,NA,1
3507,0.121184416,0.030643675,0.004392374,0.090540741,2015,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,NA,NA,2 to 3
3508,0.186418235,0.040879294,0.012667334,0.145538941,2015,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,NA,NA,4 to 6
3509,0.235583812,0.053687297,0.006947819,0.181896515,2015,State,urban/rural,HH Size,statesector,1,Delhi,NA,NA,NA,NA,NA,7+
3510,0.317838609,0.112658367,0.040511187,0.205180242,2015,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,NA,NA,1
3511,0.176604643,0.084686905,0.014161373,0.091917738,2015,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,NA,NA,2 to 3
3512,0.224090964,0.06947796,0.002447711,0.154613004,2015,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,NA,NA,4 to 6
3513,0.238463745,0.09264943,0,0.145814315,2015,State,urban/rural,HH Size,statesector,0,Goa,NA,NA,NA,NA,NA,7+
3514,0.220617294,0.08144705,0,0.139170244,2015,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,NA,NA,1
3515,0.0768255,0.023401545,0.003679036,0.053423955,2015,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,NA,NA,2 to 3
3516,0.105181903,0.041089218,0.004851721,0.064092685,2015,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,NA,NA,4 to 6
3517,0.155497864,0.070151985,0,0.085345879,2015,State,urban/rural,HH Size,statesector,1,Goa,NA,NA,NA,NA,NA,7+
3518,0.727050424,0.545027852,0.032494687,0.182022572,2015,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,NA,NA,1
3519,0.483847857,0.276823699,0.048549894,0.207024158,2015,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,NA,NA,2 to 3
3520,0.517439127,0.28449443,0.071378522,0.232944697,2015,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,NA,NA,4 to 6
3521,0.698162377,0.398483187,0.113007866,0.29967919,2015,State,urban/rural,HH Size,statesector,0,Gujarat,NA,NA,NA,NA,NA,7+
3522,0.321913362,0.08275903,0.010327035,0.239154332,2015,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,NA,NA,1
3523,0.157513961,0.049600173,0.00704002,0.107913788,2015,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,NA,NA,2 to 3
3524,0.142947078,0.060330689,0.015380349,0.082616389,2015,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,NA,NA,4 to 6
3525,0.258454829,0.104856983,0.024791377,0.153597846,2015,State,urban/rural,HH Size,statesector,1,Gujarat,NA,NA,NA,NA,NA,7+
3526,0.604514182,0.310616761,0.00510398,0.293897421,2015,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,NA,NA,1
3527,0.303656042,0.133750066,0.019502081,0.169905976,2015,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,NA,NA,2 to 3
3528,0.303653747,0.100971811,0.024720166,0.202681936,2015,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,NA,NA,4 to 6
3529,0.529474616,0.187903002,0.052680217,0.341571614,2015,State,urban/rural,HH Size,statesector,0,Haryana,NA,NA,NA,NA,NA,7+
3530,0.189677641,0.040262852,0,0.149414789,2015,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,NA,NA,1
3531,0.177617133,0.072840251,0.010562191,0.104776882,2015,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,NA,NA,2 to 3
3532,0.160704046,0.059933744,0.014469974,0.100770302,2015,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,NA,NA,4 to 6
3533,0.28369987,0.099903308,0.022390356,0.183796562,2015,State,urban/rural,HH Size,statesector,1,Haryana,NA,NA,NA,NA,NA,7+
3534,0.530455232,0.252341986,0.001780473,0.278113246,2015,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,1
3535,0.250554055,0.087160699,0.005440697,0.163393356,2015,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,2 to 3
3536,0.289789557,0.083191834,0.005717051,0.206597723,2015,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,4 to 6
3537,0.391869783,0.089577921,0.00618631,0.302291862,2015,State,urban/rural,HH Size,statesector,0,Himachal Pradesh,NA,NA,NA,NA,NA,7+
3538,0.127368063,0.007119689,0,0.120248374,2015,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,NA,NA,1
3539,0.048271701,0.009769271,0.003187953,0.03850243,2015,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,NA,NA,2 to 3
3540,0.110455938,0.015687441,0.00632282,0.094768497,2015,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,NA,NA,4 to 6
3541,0.141720921,0.060956594,0,0.080764327,2015,State,urban/rural,HH Size,statesector,1,Himachal Pradesh,NA,NA,NA,NA,NA,7+
3542,0.609178245,0.352667034,0.005509414,0.256511211,2015,State,urban/rural,HH Size,statesector,0,Jammu and Kashmir,NA,NA,NA,NA,NA,1
3543,0.378093332,0.195512265,0.023188794,0.182581067,2015,State,urban/rural,HH Size,statesector,0,Jammu and Kashmir,NA,NA,NA,NA,NA,2 to 3
3544,0.36736837,0.17278637,0.034807973,0.194582,2015,State,urban/rural,HH Size,statesector,0,Jammu and Kashmir,NA,NA,NA,NA,NA,4 to 6
3545,0.469052374,0.232939407,0.060498904,0.236112967,2015,State,urban/rural,HH Size,statesector,0,Jammu and Kashmir,NA,NA,NA,NA,NA,7+
3546,0.269460291,0.07292331,0,0.196536981,2015,State,urban/rural,HH Size,statesector,1,Jammu and Kashmir,NA,NA,NA,NA,NA,1
3547,0.128458157,0.030044256,0.003615311,0.098413901,2015,State,urban/rural,HH Size,statesector,1,Jammu and Kashmir,NA,NA,NA,NA,NA,2 to 3
3548,0.125023931,0.043836404,0.005574015,0.081187527,2015,State,urban/rural,HH Size,statesector,1,Jammu and Kashmir,NA,NA,NA,NA,NA,4 to 6
3549,0.173235103,0.060715143,0.02361403,0.11251996,2015,State,urban/rural,HH Size,statesector,1,Jammu and Kashmir,NA,NA,NA,NA,NA,7+
3550,0.896131098,0.775158882,0.152960882,0.120972216,2015,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,NA,NA,1
3551,0.770555198,0.554714859,0.179059088,0.215840339,2015,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,NA,NA,2 to 3
3552,0.74718225,0.531268358,0.196203902,0.215913892,2015,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,NA,NA,4 to 6
3553,0.810143054,0.605810285,0.192539155,0.204332769,2015,State,urban/rural,HH Size,statesector,0,Jharkhand,NA,NA,NA,NA,NA,7+
3554,0.380426526,0.27731362,0.044249702,0.103112906,2015,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,NA,NA,1
3555,0.259367794,0.152097598,0.031608455,0.107270196,2015,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,NA,NA,2 to 3
3556,0.323202103,0.159846917,0.039820556,0.163355186,2015,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,NA,NA,4 to 6
3557,0.44894135,0.193998471,0.034995079,0.254942879,2015,State,urban/rural,HH Size,statesector,1,Jharkhand,NA,NA,NA,NA,NA,7+
3558,0.793878794,0.617201924,0.024112619,0.17667687,2015,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,NA,NA,1
3559,0.420035213,0.231102109,0.035099573,0.188933104,2015,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,NA,NA,2 to 3
3560,0.428987265,0.221283525,0.045780621,0.20770374,2015,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,NA,NA,4 to 6
3561,0.610805988,0.309701383,0.065619372,0.301104605,2015,State,urban/rural,HH Size,statesector,0,Karnataka,NA,NA,NA,NA,NA,7+
3562,0.290832907,0.138623029,0.001555694,0.152209878,2015,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,NA,NA,1
3563,0.119732805,0.037884749,0.006771839,0.081848056,2015,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,NA,NA,2 to 3
3564,0.173051476,0.058196969,0.008793977,0.114854507,2015,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,NA,NA,4 to 6
3565,0.303637505,0.095946006,0.013153059,0.207691499,2015,State,urban/rural,HH Size,statesector,1,Karnataka,NA,NA,NA,NA,NA,7+
3566,0.481390864,0.132846981,0.003801461,0.348543883,2015,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,NA,NA,1
3567,0.085324816,0.011604802,0.00017854,0.073720014,2015,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,NA,NA,2 to 3
3568,0.112898298,0.010246471,9.83E-05,0.102651827,2015,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,NA,NA,4 to 6
3569,0.292235047,0.038292147,0.011486954,0.2539429,2015,State,urban/rural,HH Size,statesector,0,Kerala,NA,NA,NA,NA,NA,7+
3570,0.302992254,0.058237713,0,0.244754541,2015,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,NA,NA,1
3571,0.050790135,0.004841146,0,0.045948989,2015,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,NA,NA,2 to 3
3572,0.078009702,0.004313136,0,0.073696566,2015,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,NA,NA,4 to 6
3573,0.227952152,0.018484825,0,0.209467327,2015,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,NA,NA,7+
3574,0.54564172,0,0,0.54564172,2015,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,NA,NA,1
3575,0.059896022,0,0,0.059896022,2015,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,NA,NA,2 to 3
3576,0.161399707,0.02246353,0,0.138936177,2015,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,NA,NA,4 to 6
3577,0.40724048,0.022262262,0,0.384978218,2015,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,NA,NA,7+
3578,0.170264021,0,0,0.170264021,2015,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,NA,NA,1
3579,0.043591086,0,0,0.043591086,2015,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,NA,NA,2 to 3
3580,0.154521674,0.004295888,0,0.150225786,2015,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,NA,NA,4 to 6
3581,0.332001716,0.0334033,0,0.298598416,2015,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,NA,NA,7+
3582,0.897665083,0.804132223,0.154045463,0.09353286,2015,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,1
3583,0.741583765,0.53699398,0.133681148,0.204589785,2015,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,2 to 3
3584,0.706669271,0.48112905,0.159760311,0.225540221,2015,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,4 to 6
3585,0.782609046,0.56527704,0.192592919,0.217332006,2015,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,7+
3586,0.420452178,0.245596454,0.014685142,0.174855724,2015,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,1
3587,0.244020507,0.118302003,0.025634533,0.125718504,2015,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,2 to 3
3588,0.282729864,0.12667796,0.036909129,0.156051904,2015,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,4 to 6
3589,0.390845656,0.180849954,0.041078683,0.209995702,2015,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,7+
3590,0.799476206,0.637949526,0.067267396,0.16152668,2015,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,NA,NA,1
3591,0.474532664,0.260991573,0.033320226,0.213541091,2015,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,NA,NA,2 to 3
3592,0.472091228,0.240508631,0.047475733,0.231582597,2015,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,NA,NA,4 to 6
3593,0.617864668,0.324397415,0.084143594,0.293467253,2015,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,NA,NA,7+
3594,0.352127373,0.09113992,0.006505407,0.260987453,2015,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,NA,NA,1
3595,0.136148468,0.033721581,0.003032483,0.102426887,2015,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,NA,NA,2 to 3
3596,0.187564701,0.049409859,0.008613888,0.138154842,2015,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,NA,NA,4 to 6
3597,0.297155499,0.081119373,0.012633134,0.216036126,2015,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,NA,NA,7+
3598,0.743173778,0.517259955,0.07928849,0.225913823,2015,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,NA,NA,1
3599,0.529599905,0.244280443,0.032237116,0.285319462,2015,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,NA,NA,2 to 3
3600,0.507793486,0.238363445,0.042681437,0.269430041,2015,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,NA,NA,4 to 6
3601,0.543389738,0.294598341,0.059666526,0.248791397,2015,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,NA,NA,7+
3602,0.533563614,0.288760364,0.005382304,0.24480325,2015,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,NA,NA,1
3603,0.282462001,0.108117126,0.015323544,0.174344875,2015,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,NA,NA,2 to 3
3604,0.297457069,0.119603246,0.0108135,0.177853823,2015,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,NA,NA,4 to 6
3605,0.423753142,0.186512038,0.025139827,0.237241104,2015,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,NA,NA,7+
