,poor_420,inc_selfemp,inc_salaried,inc_casual,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling
11012,0,0.2935,0.1453,0.4161,2011,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11013,1,0.3029,0.3079,0.3120,2011,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11014,0,0.0645,0.0429,0.1461,2011,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11015,1,0.0020,0.0197,0.0825,2011,State,urban/rural,HH Size,sector_state,1,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11016,0,0.4056,0.0676,0.5269,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11017,1,0.5330,0.2292,0.2306,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11018,0,0.4519,0.0923,0.4461,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11019,1,0.4119,0.3485,0.2285,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11020,0,0.4129,0.0432,0.4669,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11021,1,0.2535,0.3846,0.2906,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11022,0,0.0375,0.0357,0.5663,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11023,1,0.0212,0.0903,0.0680,2011,State,urban/rural,HH Size,sector_state,1,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11024,0,0.8627,0.0000,0.1373,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11025,1,0.4165,0.0000,0.5835,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11026,0,0.4046,0.0233,0.5215,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11027,1,0.3137,0.2104,0.4166,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11028,0,0.2393,0.0369,0.5205,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11029,1,0.3394,0.2578,0.3509,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11030,0,0.0000,0.0000,0.6194,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11031,1,0.0000,0.0000,0.0000,2011,State,urban/rural,HH Size,sector_state,1,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11032,0,0.2708,0.1304,0.3583,2011,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11033,1,0.4363,0.0000,0.5637,2011,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11034,0,0.1320,0.1220,0.6014,2011,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11035,1,0.0000,0.0000,0.6379,2011,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11036,0,0.0332,0.0720,0.6596,2011,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11037,0,0.2374,0.3207,0.4155,2011,State,urban/rural,HH Size,sector_state,1,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11038,0,0.4678,0.1726,0.2633,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11039,1,0.3054,0.3837,0.2280,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11040,0,0.3392,0.2379,0.3323,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11041,1,0.2280,0.5205,0.1753,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11042,0,0.2726,0.1632,0.2987,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11043,1,0.2206,0.2969,0.1191,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11044,0,0.0236,0.1531,0.4315,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11045,1,0.0000,0.1389,0.1767,2011,State,urban/rural,HH Size,sector_state,1,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11046,0,0.4692,0.0527,0.4715,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11047,1,0.3558,0.3541,0.2775,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11048,0,0.3721,0.1440,0.4493,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11049,1,0.2924,0.3877,0.3070,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11050,0,0.2632,0.1780,0.4272,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11051,1,0.1719,0.5722,0.1885,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11052,0,0.0274,0.0617,0.4548,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11053,1,0.0817,0.0798,0.0581,2011,State,urban/rural,HH Size,sector_state,1,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11054,0,0.3258,0.2213,0.2986,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11055,1,0.1858,0.4730,0.3412,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11056,0,0.2687,0.1865,0.5248,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11057,1,0.1817,0.6695,0.1488,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11058,0,0.2047,0.0751,0.5715,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11059,1,0.0723,0.1027,0.0988,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11060,0,0.0495,0.0594,0.4164,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11061,1,0.0000,0.0000,1.0000,2011,State,urban/rural,HH Size,sector_state,1,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11062,0,0.3108,0.1177,0.5541,2011,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11063,0,0.1818,0.1239,0.6510,2011,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11064,1,0.0000,1.0000,0.0000,2011,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11065,0,0.1107,0.0754,0.7387,2011,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11066,0,0.0993,0.1813,0.4246,2011,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11067,1,0.0000,1.0000,0.0000,2011,State,urban/rural,HH Size,sector_state,1,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11068,0,0.7440,0.0233,0.2274,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11069,1,0.3689,0.1181,0.4846,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11070,0,0.3481,0.0901,0.5338,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11071,1,0.4013,0.2407,0.3526,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11072,0,0.3220,0.0800,0.5050,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11073,1,0.3819,0.2491,0.2704,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11074,0,0.0281,0.0079,0.6422,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11075,1,0.2199,0.0194,0.0302,2011,State,urban/rural,HH Size,sector_state,1,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11076,0,0.2666,0.0076,0.7258,2011,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11077,1,0.0968,0.3564,0.5468,2011,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA
11078,0,0.2727,0.1790,0.5368,2011,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11079,1,0.0000,0.9394,0.0606,2011,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA
11080,0,0.3174,0.0234,0.6592,2011,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA
11081,0,0.2972,0.2568,0.3058,2011,State,urban/rural,HH Size,sector_state,1,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA
11082,0,0.2586,0.1145,0.5405,2011,National,All,Owns Dwelling,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11083,1,0.3337,0.2891,0.3291,2011,National,All,Owns Dwelling,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11084,0,0.5442,0.1739,0.2227,2011,National,All,Owns Dwelling,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11085,1,0.5247,0.3707,0.0762,2011,National,All,Owns Dwelling,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11086,0,0.2769,0.2333,0.3834,2011,National,urban/rural,Owns Dwelling,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11087,1,0.2988,0.4478,0.1906,2011,National,urban/rural,Owns Dwelling,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11088,0,0.5913,0.2295,0.1303,2011,National,urban/rural,Owns Dwelling,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11089,1,0.5326,0.3938,0.0474,2011,National,urban/rural,Owns Dwelling,sect_allindia,0,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11090,0,0.2536,0.0820,0.5834,2011,National,urban/rural,Owns Dwelling,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11091,1,0.3483,0.2227,0.3870,2011,National,urban/rural,Owns Dwelling,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11092,0,0.4479,0.0603,0.4113,2011,National,urban/rural,Owns Dwelling,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11093,1,0.4825,0.2465,0.2312,2011,National,urban/rural,Owns Dwelling,sect_allindia,1,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11094,0,0.1929,0.1200,0.4814,2011,State,All,Owns Dwelling,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11095,1,0.2180,0.5042,0.1988,2011,State,All,Owns Dwelling,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11096,0,0.4996,0.1515,0.2937,2011,State,All,Owns Dwelling,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11097,1,0.4729,0.3979,0.1220,2011,State,All,Owns Dwelling,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11098,0,0.2626,0.0781,0.5296,2011,State,All,Owns Dwelling,state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11099,1,0.2107,0.3328,0.4392,2011,State,All,Owns Dwelling,state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11100,0,0.5175,0.1814,0.2359,2011,State,All,Owns Dwelling,state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11101,1,0.4530,0.3917,0.1162,2011,State,All,Owns Dwelling,state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11102,0,0.1560,0.1141,0.6058,2011,State,All,Owns Dwelling,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11103,1,0.3195,0.2850,0.3708,2011,State,All,Owns Dwelling,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11104,0,0.5742,0.1447,0.2146,2011,State,All,Owns Dwelling,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11105,1,0.2908,0.4854,0.2031,2011,State,All,Owns Dwelling,state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11106,0,0.0673,0.0289,0.8948,2011,State,All,Owns Dwelling,state,NA,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11107,1,0.3813,0.2186,0.4001,2011,State,All,Owns Dwelling,state,NA,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11108,0,0.3713,0.0000,0.5259,2011,State,All,Owns Dwelling,state,NA,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11109,1,0.5761,0.0101,0.4138,2011,State,All,Owns Dwelling,state,NA,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11110,0,0.4069,0.0489,0.4370,2011,State,All,Owns Dwelling,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11111,1,0.5028,0.1411,0.3011,2011,State,All,Owns Dwelling,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11112,0,0.6469,0.0712,0.2059,2011,State,All,Owns Dwelling,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11113,1,0.5974,0.2948,0.0764,2011,State,All,Owns Dwelling,state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11114,0,0.2212,0.0800,0.6387,2011,State,All,Owns Dwelling,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11115,1,0.2872,0.3334,0.3755,2011,State,All,Owns Dwelling,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11116,0,0.6061,0.1228,0.1993,2011,State,All,Owns Dwelling,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11117,1,0.3793,0.4806,0.1131,2011,State,All,Owns Dwelling,state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11118,0,0.2299,0.0212,0.7187,2011,State,All,Owns Dwelling,state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11119,1,0.2542,0.0785,0.6672,2011,State,All,Owns Dwelling,state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11120,0,0.5271,0.0191,0.4114,2011,State,All,Owns Dwelling,state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11121,1,0.4469,0.0755,0.4680,2011,State,All,Owns Dwelling,state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11122,0,0.2116,0.0823,0.5292,2011,State,All,Owns Dwelling,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11123,1,0.3009,0.4167,0.2588,2011,State,All,Owns Dwelling,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11124,0,0.6289,0.1481,0.1705,2011,State,All,Owns Dwelling,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11125,1,0.5690,0.3331,0.0737,2011,State,All,Owns Dwelling,state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11126,0,0.2416,0.0913,0.5512,2011,State,All,Owns Dwelling,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11127,1,0.4780,0.2064,0.2580,2011,State,All,Owns Dwelling,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11128,0,0.6857,0.0983,0.1707,2011,State,All,Owns Dwelling,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11129,1,0.6180,0.3016,0.0545,2011,State,All,Owns Dwelling,state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11130,0,0.2967,0.1422,0.3084,2011,State,All,Owns Dwelling,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11131,1,0.5552,0.2437,0.1230,2011,State,All,Owns Dwelling,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11132,0,0.6156,0.1535,0.1115,2011,State,All,Owns Dwelling,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11133,1,0.5215,0.3652,0.0415,2011,State,All,Owns Dwelling,state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11134,0,0.3824,0.0242,0.4548,2011,State,All,Owns Dwelling,state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11135,1,0.4437,0.1692,0.3374,2011,State,All,Owns Dwelling,state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11136,0,0.4596,0.0185,0.4996,2011,State,All,Owns Dwelling,state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11137,1,0.8335,0.0259,0.1406,2011,State,All,Owns Dwelling,state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11138,0,0.2489,0.0460,0.6465,2011,State,All,Owns Dwelling,state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11139,1,0.4892,0.1079,0.3631,2011,State,All,Owns Dwelling,state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11140,0,0.7628,0.0053,0.2062,2011,State,All,Owns Dwelling,state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11141,1,0.8363,0.0188,0.0870,2011,State,All,Owns Dwelling,state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11142,0,0.4652,0.0000,0.4483,2011,State,All,Owns Dwelling,state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11143,1,0.3201,0.0000,0.4390,2011,State,All,Owns Dwelling,state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11144,0,0.4684,0.0029,0.4785,2011,State,All,Owns Dwelling,state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11145,1,0.7678,0.0105,0.1450,2011,State,All,Owns Dwelling,state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11146,0,0.1351,0.0143,0.5618,2011,State,All,Owns Dwelling,state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11147,1,0.6950,0.0718,0.2002,2011,State,All,Owns Dwelling,state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
11148,0,0.4719,0.0265,0.4727,2011,State,All,Owns Dwelling,state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11149,1,0.7478,0.0422,0.1511,2011,State,All,Owns Dwelling,state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
