State,Code,Indicator,Year,Value
Sikkim,cur_dev_gdp,Current developmental expenditure,1998,32.35
Sikkim,cur_dev_ss_gdp,Social Services,1998,18.66
Sikkim,cur_dev_es_gdp,Economic Services,1998,13.69
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,1998,99.19
Sikkim,cur_nd_org_gdp,Organs of State,1998,0.9
Sikkim,cur_nd_fis_gdp,Fiscal Services,1998,0.48
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,1998,4.9
Sikkim,cur_nd_adm_gdp,Administrative Services,1998,5.56
Sikkim,cur_nd_pen_gdp,Pensions,1998,1.29
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,1998,86.05
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,1998,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,1998,8.07
Sikkim,cap_dev_gdp,Development Capital Outlay,1998,7.67
Sikkim,cap_dev_ss_gdp,Social Services,1998,2.61
Sikkim,cap_dev_es_gdp,Economic Services,1998,5.05
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,1998,0.4
Sikkim,loans_gdp,Loans and Advances,1998,0.09
Sikkim,loans_dev_gdp,Development Purposes,1998,0.09
Sikkim,loans_ss_gdp,Social Services,1998,0.09
Sikkim,loans_es_gdp,Economic Services,1998,0.0
Sikkim,loans_nondev_gdp,Non-Development Purposes,1998,0.0
Sikkim,cur_total_total,Total current expenditure,1998,94.16
Sikkim,cur_dev_total,Current developmental expenditure,1998,23.16
Sikkim,cur_dev_ss_total,Social Services,1998,13.36
Sikkim,cur_dev_es_total,Economic Services,1998,9.8
Sikkim,cur_nondev_total,Current non-developmental expenditure,1998,71.0
Sikkim,cur_nd_org_total,Organs of State,1998,0.65
Sikkim,cur_nd_fis_total,Fiscal Services,1998,0.34
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,1998,3.51
Sikkim,cur_nd_adm_total,Administrative Services,1998,3.98
Sikkim,cur_nd_pen_total,Pensions,1998,0.93
Sikkim,cur_nd_mis_total,Miscellaneous General Services,1998,61.6
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,1998,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,1998,5.78
Sikkim,cap_dev_total,Development Capital Outlay,1998,5.49
Sikkim,cap_dev_ss_total,Social Services,1998,1.87
Sikkim,cap_dev_es_total,Economic Services,1998,3.62
Sikkim,cap_nondev_total,Non-Development Capital Outlay,1998,0.29
Sikkim,loans_total,Loans and Advances,1998,0.07
Sikkim,loans_dev_total,Development Purposes,1998,0.07
Sikkim,loans_ss_total,Social Services,1998,0.07
Sikkim,loans_es_total,Economic Services,1998,0.0
Sikkim,loans_nondev_total,Non-Development Purposes,1998,0.0
Sikkim,total_exp_gdp,Total,1999,131.66
Sikkim,cur_total_gdp,Total current expenditure,1999,123.83
Sikkim,cur_dev_gdp,Current developmental expenditure,1999,30.02
Sikkim,cur_dev_ss_gdp,Social Services,1999,16.1
Sikkim,cur_dev_es_gdp,Economic Services,1999,13.93
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,1999,93.81
Sikkim,cur_nd_org_gdp,Organs of State,1999,0.89
Sikkim,cur_nd_fis_gdp,Fiscal Services,1999,0.4
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,1999,5.91
Sikkim,cur_nd_adm_gdp,Administrative Services,1999,4.98
Sikkim,cur_nd_pen_gdp,Pensions,1999,1.33
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,1999,80.29
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,1999,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,1999,7.74
Sikkim,cap_dev_gdp,Development Capital Outlay,1999,7.42
Sikkim,cap_dev_ss_gdp,Social Services,1999,2.97
Sikkim,cap_dev_es_gdp,Economic Services,1999,4.45
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,1999,0.32
Sikkim,loans_gdp,Loans and Advances,1999,0.09
Sikkim,loans_dev_gdp,Development Purposes,1999,0.09
Sikkim,loans_ss_gdp,Social Services,1999,0.09
Sikkim,loans_es_gdp,Economic Services,1999,0.0
Sikkim,loans_nondev_gdp,Non-Development Purposes,1999,0.0
Sikkim,cur_total_total,Total current expenditure,1999,94.05
Sikkim,cur_dev_total,Current developmental expenditure,1999,22.8
Sikkim,cur_dev_ss_total,Social Services,1999,12.22
Sikkim,cur_dev_es_total,Economic Services,1999,10.58
Sikkim,cur_nondev_total,Current non-developmental expenditure,1999,71.25
Sikkim,cur_nd_org_total,Organs of State,1999,0.67
Sikkim,cur_nd_fis_total,Fiscal Services,1999,0.3
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,1999,4.49
Sikkim,cur_nd_adm_total,Administrative Services,1999,3.78
Sikkim,cur_nd_pen_total,Pensions,1999,1.01
Sikkim,cur_nd_mis_total,Miscellaneous General Services,1999,60.99
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,1999,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,1999,5.88
Sikkim,cap_dev_total,Development Capital Outlay,1999,5.63
Sikkim,cap_dev_ss_total,Social Services,1999,2.25
Sikkim,cap_dev_es_total,Economic Services,1999,3.38
Sikkim,cap_nondev_total,Non-Development Capital Outlay,1999,0.24
Sikkim,loans_total,Loans and Advances,1999,0.07
Sikkim,loans_dev_total,Development Purposes,1999,0.07
Sikkim,loans_ss_total,Social Services,1999,0.07
Sikkim,loans_es_total,Economic Services,1999,0.0
Sikkim,loans_nondev_total,Non-Development Purposes,1999,0.0
Sikkim,total_exp_gdp,Total,2000,66.28
Sikkim,cur_total_gdp,Total current expenditure,2000,55.31
Sikkim,cur_dev_gdp,Current developmental expenditure,2000,25.89
Sikkim,cur_dev_ss_gdp,Social Services,2000,13.95
Sikkim,cur_dev_es_gdp,Economic Services,2000,11.94
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,2000,29.42
Sikkim,cur_nd_org_gdp,Organs of State,2000,0.8
Sikkim,cur_nd_fis_gdp,Fiscal Services,2000,0.35
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2000,6.11
Sikkim,cur_nd_adm_gdp,Administrative Services,2000,4.61
Sikkim,cur_nd_pen_gdp,Pensions,2000,1.32
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,2000,16.23
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2000,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,2000,10.94
Sikkim,cap_dev_gdp,Development Capital Outlay,2000,10.61
Sikkim,cap_dev_ss_gdp,Social Services,2000,3.65
Sikkim,cap_dev_es_gdp,Economic Services,2000,6.97
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,2000,0.32
Sikkim,loans_gdp,Loans and Advances,2000,0.02
Sikkim,loans_dev_gdp,Development Purposes,2000,0.02
Sikkim,loans_ss_gdp,Social Services,2000,0.02
Sikkim,loans_es_gdp,Economic Services,2000,0.0
Sikkim,loans_nondev_gdp,Non-Development Purposes,2000,0.0
Sikkim,cur_total_total,Total current expenditure,2000,83.46
Sikkim,cur_dev_total,Current developmental expenditure,2000,39.07
Sikkim,cur_dev_ss_total,Social Services,2000,21.05
Sikkim,cur_dev_es_total,Economic Services,2000,18.02
Sikkim,cur_nondev_total,Current non-developmental expenditure,2000,44.39
Sikkim,cur_nd_org_total,Organs of State,2000,1.2
Sikkim,cur_nd_fis_total,Fiscal Services,2000,0.53
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,2000,9.21
Sikkim,cur_nd_adm_total,Administrative Services,2000,6.96
Sikkim,cur_nd_pen_total,Pensions,2000,2.0
Sikkim,cur_nd_mis_total,Miscellaneous General Services,2000,24.49
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2000,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,2000,16.5
Sikkim,cap_dev_total,Development Capital Outlay,2000,16.02
Sikkim,cap_dev_ss_total,Social Services,2000,5.5
Sikkim,cap_dev_es_total,Economic Services,2000,10.51
Sikkim,cap_nondev_total,Non-Development Capital Outlay,2000,0.49
Sikkim,loans_total,Loans and Advances,2000,0.04
Sikkim,loans_dev_total,Development Purposes,2000,0.04
Sikkim,loans_ss_total,Social Services,2000,0.04
Sikkim,loans_es_total,Economic Services,2000,0.0
Sikkim,loans_nondev_total,Non-Development Purposes,2000,0.0
Sikkim,total_exp_gdp,Total,2001,121.29
Sikkim,cur_total_gdp,Total current expenditure,2001,107.65
Sikkim,cur_dev_gdp,Current developmental expenditure,2001,26.54
Sikkim,cur_dev_ss_gdp,Social Services,2001,14.66
Sikkim,cur_dev_es_gdp,Economic Services,2001,11.87
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,2001,81.12
Sikkim,cur_nd_org_gdp,Organs of State,2001,0.81
Sikkim,cur_nd_fis_gdp,Fiscal Services,2001,0.33
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2001,5.85
Sikkim,cur_nd_adm_gdp,Administrative Services,2001,4.3
Sikkim,cur_nd_pen_gdp,Pensions,2001,1.38
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,2001,68.44
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2001,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,2001,13.63
Sikkim,cap_dev_gdp,Development Capital Outlay,2001,13.1
Sikkim,cap_dev_ss_gdp,Social Services,2001,4.75
Sikkim,cap_dev_es_gdp,Economic Services,2001,8.35
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,2001,0.53
Sikkim,loans_gdp,Loans and Advances,2001,0.01
Sikkim,loans_dev_gdp,Development Purposes,2001,0.01
Sikkim,loans_ss_gdp,Social Services,2001,0.01
Sikkim,loans_es_gdp,Economic Services,2001,0.0
Sikkim,loans_nondev_gdp,Non-Development Purposes,2001,0.0
Sikkim,cur_total_total,Total current expenditure,2001,88.75
Sikkim,cur_dev_total,Current developmental expenditure,2001,21.88
Sikkim,cur_dev_ss_total,Social Services,2001,12.09
Sikkim,cur_dev_es_total,Economic Services,2001,9.79
Sikkim,cur_nondev_total,Current non-developmental expenditure,2001,66.88
Sikkim,cur_nd_org_total,Organs of State,2001,0.67
Sikkim,cur_nd_fis_total,Fiscal Services,2001,0.28
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,2001,4.83
Sikkim,cur_nd_adm_total,Administrative Services,2001,3.55
Sikkim,cur_nd_pen_total,Pensions,2001,1.14
Sikkim,cur_nd_mis_total,Miscellaneous General Services,2001,56.43
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2001,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,2001,11.24
Sikkim,cap_dev_total,Development Capital Outlay,2001,10.8
Sikkim,cap_dev_ss_total,Social Services,2001,3.92
Sikkim,cap_dev_es_total,Economic Services,2001,6.89
Sikkim,cap_nondev_total,Non-Development Capital Outlay,2001,0.43
Sikkim,loans_total,Loans and Advances,2001,0.01
Sikkim,loans_dev_total,Development Purposes,2001,0.01
Sikkim,loans_ss_total,Social Services,2001,0.01
Sikkim,loans_es_total,Economic Services,2001,0.0
Sikkim,loans_nondev_total,Non-Development Purposes,2001,0.0
Sikkim,total_exp_gdp,Total,2002,120.45
Sikkim,cur_total_gdp,Total current expenditure,2002,108.42
Sikkim,cur_dev_gdp,Current developmental expenditure,2002,27.46
Sikkim,cur_dev_ss_gdp,Social Services,2002,13.75
Sikkim,cur_dev_es_gdp,Economic Services,2002,13.71
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,2002,80.95
Sikkim,cur_nd_org_gdp,Organs of State,2002,0.82
Sikkim,cur_nd_fis_gdp,Fiscal Services,2002,0.33
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2002,5.79
Sikkim,cur_nd_adm_gdp,Administrative Services,2002,4.75
Sikkim,cur_nd_pen_gdp,Pensions,2002,1.68
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,2002,67.58
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2002,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,2002,12.04
Sikkim,cap_dev_gdp,Development Capital Outlay,2002,11.37
Sikkim,cap_dev_ss_gdp,Social Services,2002,4.82
Sikkim,cap_dev_es_gdp,Economic Services,2002,6.56
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,2002,0.66
Sikkim,loans_gdp,Loans and Advances,2002,0.0
Sikkim,loans_dev_gdp,Development Purposes,2002,0.0
Sikkim,loans_ss_gdp,Social Services,2002,0.0
Sikkim,loans_es_gdp,Economic Services,2002,0.0
Sikkim,loans_nondev_gdp,Non-Development Purposes,2002,0.0
Sikkim,cur_total_total,Total current expenditure,2002,90.01
Sikkim,cur_dev_total,Current developmental expenditure,2002,22.8
Sikkim,cur_dev_ss_total,Social Services,2002,11.41
Sikkim,cur_dev_es_total,Economic Services,2002,11.38
Sikkim,cur_nondev_total,Current non-developmental expenditure,2002,67.21
Sikkim,cur_nd_org_total,Organs of State,2002,0.68
Sikkim,cur_nd_fis_total,Fiscal Services,2002,0.27
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,2002,4.81
Sikkim,cur_nd_adm_total,Administrative Services,2002,3.95
Sikkim,cur_nd_pen_total,Pensions,2002,1.4
Sikkim,cur_nd_mis_total,Miscellaneous General Services,2002,56.1
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2002,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,2002,9.99
Sikkim,cap_dev_total,Development Capital Outlay,2002,9.44
Sikkim,cap_dev_ss_total,Social Services,2002,4.0
Sikkim,cap_dev_es_total,Economic Services,2002,5.44
Sikkim,cap_nondev_total,Non-Development Capital Outlay,2002,0.55
Sikkim,loans_total,Loans and Advances,2002,0.0
Sikkim,loans_dev_total,Development Purposes,2002,0.0
Sikkim,loans_ss_total,Social Services,2002,0.0
Sikkim,loans_es_total,Economic Services,2002,0.0
Sikkim,loans_nondev_total,Non-Development Purposes,2002,0.0
Sikkim,total_exp_gdp,Total,2003,71.56
Sikkim,cur_total_gdp,Total current expenditure,2003,60.68
Sikkim,cur_dev_gdp,Current developmental expenditure,2003,25.27
Sikkim,cur_dev_ss_gdp,Social Services,2003,13.51
Sikkim,cur_dev_es_gdp,Economic Services,2003,11.77
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,2003,35.41
Sikkim,cur_nd_org_gdp,Organs of State,2003,0.74
Sikkim,cur_nd_fis_gdp,Fiscal Services,2003,0.34
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2003,5.32
Sikkim,cur_nd_adm_gdp,Administrative Services,2003,4.19
Sikkim,cur_nd_pen_gdp,Pensions,2003,2.05
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,2003,22.78
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2003,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,2003,10.87
Sikkim,cap_dev_gdp,Development Capital Outlay,2003,10.21
Sikkim,cap_dev_ss_gdp,Social Services,2003,5.01
Sikkim,cap_dev_es_gdp,Economic Services,2003,5.2
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,2003,0.66
Sikkim,loans_gdp,Loans and Advances,2003,0.01
Sikkim,loans_dev_gdp,Development Purposes,2003,0.01
Sikkim,loans_ss_gdp,Social Services,2003,0.01
Sikkim,loans_es_gdp,Economic Services,2003,0.0
Sikkim,loans_nondev_gdp,Non-Development Purposes,2003,0.0
Sikkim,cur_total_total,Total current expenditure,2003,84.81
Sikkim,cur_dev_total,Current developmental expenditure,2003,35.32
Sikkim,cur_dev_ss_total,Social Services,2003,18.88
Sikkim,cur_dev_es_total,Economic Services,2003,16.45
Sikkim,cur_nondev_total,Current non-developmental expenditure,2003,49.48
Sikkim,cur_nd_org_total,Organs of State,2003,1.03
Sikkim,cur_nd_fis_total,Fiscal Services,2003,0.47
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,2003,7.43
Sikkim,cur_nd_adm_total,Administrative Services,2003,5.86
Sikkim,cur_nd_pen_total,Pensions,2003,2.86
Sikkim,cur_nd_mis_total,Miscellaneous General Services,2003,31.83
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2003,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,2003,15.19
Sikkim,cap_dev_total,Development Capital Outlay,2003,14.27
Sikkim,cap_dev_ss_total,Social Services,2003,7.0
Sikkim,cap_dev_es_total,Economic Services,2003,7.27
Sikkim,cap_nondev_total,Non-Development Capital Outlay,2003,0.92
Sikkim,loans_total,Loans and Advances,2003,0.01
Sikkim,loans_dev_total,Development Purposes,2003,0.01
Sikkim,loans_ss_total,Social Services,2003,0.01
Sikkim,loans_es_total,Economic Services,2003,0.0
Sikkim,loans_nondev_total,Non-Development Purposes,2003,0.0
Sikkim,total_exp_gdp,Total,2004,95.3
Sikkim,cur_total_gdp,Total current expenditure,2004,79.05
Sikkim,cur_dev_gdp,Current developmental expenditure,2004,26.73
Sikkim,cur_dev_ss_gdp,Social Services,2004,14.07
Sikkim,cur_dev_es_gdp,Economic Services,2004,12.67
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,2004,52.32
Sikkim,cur_nd_org_gdp,Organs of State,2004,0.86
Sikkim,cur_nd_fis_gdp,Fiscal Services,2004,0.31
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2004,5.05
Sikkim,cur_nd_adm_gdp,Administrative Services,2004,4.16
Sikkim,cur_nd_pen_gdp,Pensions,2004,1.41
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,2004,40.52
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2004,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,2004,16.22
Sikkim,cap_dev_gdp,Development Capital Outlay,2004,15.46
Sikkim,cap_dev_ss_gdp,Social Services,2004,6.04
Sikkim,cap_dev_es_gdp,Economic Services,2004,9.42
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,2004,0.76
Sikkim,loans_gdp,Loans and Advances,2004,0.03
Sikkim,loans_dev_gdp,Development Purposes,2004,0.03
Sikkim,loans_ss_gdp,Social Services,2004,0.02
Sikkim,loans_es_gdp,Economic Services,2004,0.01
Sikkim,loans_nondev_gdp,Non-Development Purposes,2004,0.0
Sikkim,cur_total_total,Total current expenditure,2004,82.95
Sikkim,cur_dev_total,Current developmental expenditure,2004,28.05
Sikkim,cur_dev_ss_total,Social Services,2004,14.76
Sikkim,cur_dev_es_total,Economic Services,2004,13.29
Sikkim,cur_nondev_total,Current non-developmental expenditure,2004,54.9
Sikkim,cur_nd_org_total,Organs of State,2004,0.9
Sikkim,cur_nd_fis_total,Fiscal Services,2004,0.32
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,2004,5.3
Sikkim,cur_nd_adm_total,Administrative Services,2004,4.37
Sikkim,cur_nd_pen_total,Pensions,2004,1.48
Sikkim,cur_nd_mis_total,Miscellaneous General Services,2004,42.52
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2004,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,2004,17.02
Sikkim,cap_dev_total,Development Capital Outlay,2004,16.22
Sikkim,cap_dev_ss_total,Social Services,2004,6.34
Sikkim,cap_dev_es_total,Economic Services,2004,9.89
Sikkim,cap_nondev_total,Non-Development Capital Outlay,2004,0.79
Sikkim,loans_total,Loans and Advances,2004,0.03
Sikkim,loans_dev_total,Development Purposes,2004,0.03
Sikkim,loans_ss_total,Social Services,2004,0.03
Sikkim,loans_es_total,Economic Services,2004,0.01
Sikkim,loans_nondev_total,Non-Development Purposes,2004,0.0
Sikkim,total_exp_gdp,Total,2005,84.59
Sikkim,cur_total_gdp,Total current expenditure,2005,70.75
Sikkim,cur_dev_gdp,Current developmental expenditure,2005,24.18
Sikkim,cur_dev_ss_gdp,Social Services,2005,13.52
Sikkim,cur_dev_es_gdp,Economic Services,2005,10.66
Sikkim,cur_nondev_gdp,Current non-developmental expenditure,2005,46.57
Sikkim,cur_nd_org_gdp,Organs of State,2005,0.7
Sikkim,cur_nd_fis_gdp,Fiscal Services,2005,0.33
Sikkim,cur_nd_int_gdp,Interest Payments and Servicing of Debt,2005,4.55
Sikkim,cur_nd_adm_gdp,Administrative Services,2005,4.13
Sikkim,cur_nd_pen_gdp,Pensions,2005,1.66
Sikkim,cur_nd_mis_gdp,Miscellaneous General Services,2005,35.2
Sikkim,cur_comp_gdp,Compensation and Assignments to Local Bodies and PRIs,2005,0.0
Sikkim,cap_outlay_gdp,Total Capital Outlay,2005,13.84
Sikkim,cap_dev_gdp,Development Capital Outlay,2005,13.14
Sikkim,cap_dev_ss_gdp,Social Services,2005,4.36
Sikkim,cap_dev_es_gdp,Economic Services,2005,8.78
Sikkim,cap_nondev_gdp,Non-Development Capital Outlay,2005,0.7
Sikkim,loans_gdp,Loans and Advances,2005,0.0
Sikkim,loans_dev_gdp,Development Purposes,2005,0.0
Sikkim,loans_ss_gdp,Social Services,2005,0.0
Sikkim,loans_es_gdp,Economic Services,2005,0.0
Sikkim,loans_nondev_gdp,Non-Development Purposes,2005,0.0
Sikkim,cur_total_total,Total current expenditure,2005,83.64
Sikkim,cur_dev_total,Current developmental expenditure,2005,28.59
Sikkim,cur_dev_ss_total,Social Services,2005,15.98
Sikkim,cur_dev_es_total,Economic Services,2005,12.61
Sikkim,cur_nondev_total,Current non-developmental expenditure,2005,55.05
Sikkim,cur_nd_org_total,Organs of State,2005,0.83
Sikkim,cur_nd_fis_total,Fiscal Services,2005,0.39
Sikkim,cur_nd_int_total,Interest Payments and Servicing of Debt,2005,5.38
Sikkim,cur_nd_adm_total,Administrative Services,2005,4.89
Sikkim,cur_nd_pen_total,Pensions,2005,1.96
Sikkim,cur_nd_mis_total,Miscellaneous General Services,2005,41.61
Sikkim,cur_comp_total,Compensation and Assignments to Local Bodies and PRIs,2005,0.0
Sikkim,cap_outlay_total,Total Capital Outlay,2005,16.36
Sikkim,cap_dev_total,Development Capital Outlay,2005,15.54
Sikkim,cap_dev_ss_total,Social Services,2005,5.16
Sikkim,cap_dev_es_total,Economic Services,2005,10.38
Sikkim,cap_nondev_total,Non-Development Capital Outlay,2005,0.82
Sikkim,loans_total,Loans and Advances,2005,0.0
Sikkim,loans_dev_total,Development Purposes,2005,0.0
Sikkim,loans_ss_total,Social Services,2005,0.0
Sikkim,loans_es_total,Economic Services,2005,0.0
Sikkim,loans_nondev_total,Non-Development Purposes,2005,0.0
Sikkim,total_exp_gdp,Total,2006,81.73
Sikkim,cur_total_gdp,Total current expenditure,2006,69.67
Sikkim,cur_dev_gdp,Current developmental expenditure,2006,23.6
