,poor_215,poor_365,poor_685,perc_poor_215,perc_poor_365,perc_poor_685,welfareagg_cat1,welfareagg_cat2,welfareagg_cat3,welfareagg_cat4,welfareagg_cat5,year,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,educ_cat1,educ_cat2,educ_cat3,educ_cat4,educ_cat5,educ_cat6,gender_cat1,gender_cat2,hhsize_cat,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_land
1827,0.014383264,0.279319945,0.868886432,1.4383264,27.9319945,22.5248904,0.279319942,0.265123099,0.216988683,0.164592192,0.073976077,2022,sectorstate,1,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1828,0.004437826,0.016844963,0.225248904,0.4437826,1.6844963,52.302839,0.016844962,0.037519462,0.063364759,0.180986792,0.701283991,2022,sectorstate,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1829,0.001759831,0.052009041,0.52302839,0.1759831,5.2009041,78.1805379,0.050492726,0.126079708,0.190640032,0.264814854,0.367972672,2022,sectorstate,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1830,0.00466613,0.186410787,0.781805379,0.466613,18.6410787,94.2939669,0.184413314,0.245405346,0.224720776,0.196727082,0.148733467,2022,sectorstate,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1831,0.039826553,0.489555107,0.942939669,3.9826553,48.9555107,9.1886001,0.486406267,0.232699171,0.159675136,0.088149719,0.033069722,2022,sectorstate,1,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1832,0,0.018369635,0.091886001,0,1.8369635,52.4509142,0.018369636,0.013225293,0.02793787,0.109808929,0.830658257,2022,sectorstate,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1833,0,0.060194254,0.524509142,0,6.0194254,77.835187,0.058712024,0.115859769,0.196455896,0.271793962,0.35717836,2022,sectorstate,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1834,0.009481358,0.199783414,0.77835187,0.9481358,19.9783414,93.2119502,0.19777593,0.235623807,0.224092335,0.192330748,0.150177166,2022,sectorstate,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1835,0.043161201,0.475058529,0.932119502,4.3161201,47.5058529,0.1739616,0.470144242,0.271520168,0.133014008,0.084831603,0.04048996,2022,sectorstate,1,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1836,0,0,0.001739616,0,0,9.580307,0,0,0,0.012230881,0.987769127,2022,sectorstate,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1837,0,0,0.09580307,0,0,43.9124125,0,0.010195971,0.042278681,0.171479911,0.776045442,2022,sectorstate,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1838,0,0.016034094,0.439124125,0,1.6034094,66.4889173,0.016034095,0.08171577,0.152421907,0.336004525,0.413823694,2022,sectorstate,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1839,0,0.057687586,0.664889173,0,5.7687586,3.2739776,0.057687588,0.156734005,0.279497325,0.281080484,0.22500062,2022,sectorstate,1,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1840,0,0,0.032739776,0,0,27.8530637,0,0.004537478,0,0.040459719,0.955002785,2022,sectorstate,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1841,0,0.027250146,0.278530637,0,2.7250146,64.8593384,0.027250146,0.037003055,0.080166847,0.263799071,0.591780901,2022,sectorstate,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1842,0.003845959,0.092588923,0.648593384,0.3845959,9.2588923,86.5678693,0.092588924,0.134906828,0.242872819,0.287239105,0.242392316,2022,sectorstate,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1843,0.014293413,0.359649458,0.865678693,1.4293413,35.9649458,5.0722633,0.35964945,0.202455118,0.200720802,0.184297174,0.052877456,2022,sectorstate,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1844,0,0,0.050722633,0,0,42.540002,0,0,0.023765611,0.083893776,0.8923406,2022,sectorstate,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1845,0,0.018844974,0.42540002,0,1.8844974,68.5826686,0.018844973,0.059188303,0.188683584,0.268240958,0.465042174,2022,sectorstate,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1846,0.000694804,0.064162384,0.685826686,0.0694804,6.4162384,92.909255,0.064162381,0.155282095,0.251115799,0.346054763,0.183384985,2022,sectorstate,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1847,0,0.183523651,0.92909255,0,18.3523651,67.9245974,0.183523655,0.292164952,0.314476639,0.17475532,0.035079431,2022,sectorstate,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1848,0,0.146134202,0.679245974,0,14.6134202,77.738877,0.146134198,0.131871715,0.196200833,0.233447507,0.292345762,2022,sectorstate,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1849,0.001015714,0.163930502,0.77738877,0.1015714,16.3930502,90.480522,0.163930506,0.216718554,0.218613014,0.26865235,0.132085577,2022,sectorstate,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1850,0.019065058,0.319986095,0.90480522,1.9065058,31.9986095,95.9280902,0.317168087,0.269714653,0.225374848,0.1413517,0.046390697,2022,sectorstate,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1851,0.043908505,0.463262058,0.959280902,4.3908505,46.3262058,0,0.458848923,0.271513551,0.200447172,0.039966561,0.029223787,2022,sectorstate,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1852,0,0,0,0,0,25.5523688,0,0,0,0.019716522,0.980283499,2022,sectorstate,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1853,0,0.010768243,0.255523688,0,1.0768243,63.7240893,0.010768243,0.018006347,0.082667328,0.313836068,0.574721992,2022,sectorstate,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1854,0,0.04900504,0.637240893,0,4.900504,91.4242413,0.047300823,0.116870835,0.263276607,0.354519486,0.218032271,2022,sectorstate,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1855,0.035853129,0.197562256,0.914242413,3.5853129,19.7562256,6.3322423,0.197562262,0.187492639,0.316698521,0.257994026,0.040252551,2022,sectorstate,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1856,0,0,0.063322423,0,0,28.5116337,0,0,0.008699207,0.104146622,0.887154162,2022,sectorstate,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1857,0,0.004628533,0.285116337,0,0.4628533,57.0870388,0.004628533,0.023651328,0.082544558,0.342354834,0.54682076,2022,sectorstate,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1858,0,0.01655719,0.570870388,0,1.655719,79.7962946,0.01513239,0.107344992,0.247297794,0.337912321,0.292312503,2022,sectorstate,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1859,0,0.072873458,0.797962946,0,7.2873458,4.5611225,0.072873458,0.121837556,0.37470904,0.264191359,0.166388586,2022,sectorstate,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1860,0,0,0.045611225,0,0,43.4324422,0,0,0.032174107,0.056680258,0.911145627,2022,sectorstate,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1861,0,0.028416286,0.434324422,0,2.8416286,67.243801,0.024266871,0.061251368,0.173869267,0.327025592,0.413586915,2022,sectorstate,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1862,0.005907864,0.063081151,0.67243801,0.5907864,6.3081151,88.0915295,0.063081153,0.14050211,0.285356581,0.290168554,0.220891625,2022,sectorstate,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1863,0.033633379,0.258273082,0.880915295,3.3633379,25.8273082,11.9050422,0.258273095,0.237818688,0.229859903,0.176514804,0.097533524,2022,sectorstate,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1864,0,0.002909449,0.119050422,0,0.2909449,51.0351552,0.002909449,0.013019973,0.026532492,0.162303805,0.795234263,2022,sectorstate,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1865,0.000497436,0.027985042,0.510351552,0.0497436,2.7985042,78.222015,0.027985042,0.109789133,0.195855752,0.287579417,0.378790647,2022,sectorstate,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1866,0.010638199,0.201564691,0.78222015,1.0638199,20.1564691,88.8863516,0.197212085,0.220272511,0.23759988,0.196718648,0.148196876,2022,sectorstate,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1867,0.051740114,0.466055896,0.888863516,5.1740114,46.6055896,32.2088467,0.463143408,0.263079315,0.107552379,0.125385061,0.040839829,2022,sectorstate,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1868,0.001365011,0.048120969,0.322088467,0.1365011,4.8120969,58.0634356,0.047612187,0.061368547,0.101190865,0.214315355,0.575513065,2022,sectorstate,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1869,0.003813667,0.103768256,0.580634356,0.3813667,10.3768256,78.4048191,0.10234087,0.164000615,0.181623816,0.229381204,0.322653472,2022,sectorstate,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1870,0.018327753,0.256491925,0.784048191,1.8327753,25.6491925,88.1361606,0.255953848,0.218215629,0.192859396,0.173766941,0.159204185,2022,sectorstate,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1871,0.050713808,0.419547066,0.881361606,5.0713808,41.9547066,43.3510416,0.417809159,0.247857213,0.162495658,0.103146985,0.068690993,2022,sectorstate,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1872,0,0.027140652,0.433510416,0,2.7140652,55.070984,0.027140651,0.149799436,0.118551999,0.25841856,0.446089357,2022,sectorstate,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1873,0.007877013,0.093644506,0.55070984,0.7877013,9.3644506,78.9322824,0.091945119,0.15057233,0.159791067,0.266152143,0.331539363,2022,sectorstate,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1874,0.031299567,0.250641469,0.789322824,3.1299567,25.0641469,89.2837561,0.249923691,0.205694392,0.189752951,0.214028165,0.140600801,2022,sectorstate,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1875,0.066084147,0.454999189,0.892837561,6.6084147,45.4999189,19.2222381,0.447490394,0.241723314,0.136462122,0.117925517,0.056398652,2022,sectorstate,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1876,0.012072421,0.027000456,0.192222381,1.2072421,2.7000456,60.1957779,0.027000457,0.022630202,0.047140002,0.179537848,0.723691463,2022,sectorstate,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1877,0.007426289,0.125149449,0.601957779,0.7426289,12.5149449,80.0606096,0.123871841,0.152019337,0.181064278,0.222731277,0.320313275,2022,sectorstate,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1878,0.021767512,0.298374578,0.800606096,2.1767512,29.8374578,92.3634987,0.295815766,0.199993715,0.202287763,0.15320462,0.148698121,2022,sectorstate,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1879,0.077361353,0.488390504,0.923634987,7.7361353,48.8390504,51.7866997,0.488390505,0.152457654,0.16452314,0.161729455,0.032899253,2022,sectorstate,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1880,0.008026435,0.0449278,0.517866997,0.8026435,4.49278,58.2986018,0.044927802,0.123713516,0.254187703,0.139822364,0.437348604,2022,sectorstate,1,Chattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1881,0.002768412,0.128475982,0.582986018,0.2768412,12.8475982,80.6368644,0.126474008,0.156641841,0.147009894,0.276653677,0.293220609,2022,sectorstate,1,Chattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1882,0.022538807,0.250765881,0.806368644,2.2538807,25.0765881,91.0047149,0.249692038,0.209663376,0.248673156,0.158639237,0.133332193,2022,sectorstate,1,Chattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1883,0.091679696,0.505615258,0.910047149,9.1679696,50.5615258,23.5140558,0.501340806,0.193199754,0.152638733,0.106204636,0.046616089,2022,sectorstate,1,Chattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1884,0.00474863,0.038040854,0.235140558,0.474863,3.8040854,52.837197,0.038040854,0.047794368,0.060393292,0.162042588,0.69172889,2022,sectorstate,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1885,0.001175544,0.044462102,0.52837197,0.1175544,4.4462102,77.0684841,0.044462103,0.135723203,0.187496066,0.283678025,0.348640591,2022,sectorstate,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1886,0.003166576,0.197831283,0.770684841,0.3166576,19.7831283,95.0434534,0.195954308,0.233801678,0.208599538,0.209524915,0.152119577,2022,sectorstate,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1887,0.02488894,0.517395253,0.950434534,2.488894,51.7395253,22.9771228,0.517159343,0.232126743,0.141291961,0.086577013,0.022844963,2022,sectorstate,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1888,0.001343533,0.013029045,0.229771228,0.1343533,1.3029045,45.8314838,0.013029045,0.043584801,0.068638064,0.208305433,0.666442633,2022,sectorstate,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1889,0.000600321,0.042079339,0.458314838,0.0600321,4.2079339,72.3587612,0.042079341,0.095741048,0.157101989,0.293215126,0.411862493,2022,sectorstate,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1890,0.004503565,0.12473728,0.723587612,0.4503565,12.473728,90.2494931,0.123833582,0.201061457,0.2480468,0.241730034,0.185328126,2022,sectorstate,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1891,0.028739509,0.326853758,0.902494931,2.8739509,32.6853758,28.1052965,0.321848601,0.268667817,0.190534964,0.169796214,0.049152404,2022,sectorstate,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1892,0,0,0.281052965,0,0,81.3788657,0,0,0.077733219,0.4076958,0.514570951,2022,sectorstate,1,Dadra Nagar Haveli & Diu Daman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1893,0,0.009825718,0.813788657,0,0.9825718,94.8674578,0.009825718,0.172219217,0.406980991,0.29444468,0.116529405,2022,sectorstate,1,Dadra Nagar Haveli & Diu Daman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1894,0.019512307,0.212191208,0.948674578,1.9512307,21.2191208,76.3952716,0.212191209,0.35751614,0.259165913,0.134189963,0.036936808,2022,sectorstate,1,Dadra Nagar Haveli & Diu Daman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1895,0,0.227741929,0.763952716,0,22.7741929,22.0408718,0.227741927,0.497467756,0.038743023,0,0.236047283,2022,sectorstate,1,Dadra Nagar Haveli & Diu Daman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1896,0.006430133,0.027290904,0.220408718,0.6430133,2.7290904,51.0116475,0.026608368,0.039041154,0.069235839,0.162680581,0.702434063,2022,sectorstate,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1897,0.002115528,0.073879329,0.510116475,0.2115528,7.3879329,74.8532986,0.073691636,0.105484322,0.177792311,0.26063776,0.382393986,2022,sectorstate,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1898,0.011035165,0.187350441,0.748532986,1.1035165,18.7350441,92.0968378,0.186001927,0.197953016,0.21695362,0.230830431,0.168261006,2022,sectorstate,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1899,0.049804638,0.445979017,0.920968378,4.9804638,44.5979017,34.6959466,0.444276333,0.212706193,0.211828128,0.088691905,0.042497426,2022,sectorstate,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1900,0.018944164,0.034671537,0.346959466,1.8944164,3.4671537,43.9025015,0.034671538,0.092583999,0.115823634,0.138930917,0.617989898,2022,sectorstate,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1901,0.001983948,0.028684796,0.439025015,0.1983948,2.8684796,68.4353285,0.028199317,0.086225897,0.160416543,0.316984087,0.408174157,2022,sectorstate,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1902,0.004445905,0.107545232,0.684353285,0.4445905,10.7545232,91.9104874,0.106288671,0.164019972,0.249840751,0.270996362,0.208854243,2022,sectorstate,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1903,0.073814181,0.295265218,0.919104874,7.3814181,29.5265218,10.3770465,0.295265228,0.296152651,0.2715047,0.086623162,0.05045427,2022,sectorstate,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1904,0,0.009046771,0.103770465,0,0.9046771,32.0250405,0.009046771,0.014490004,0.035816088,0.099726453,0.840920687,2022,sectorstate,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1905,0,0.01981006,0.320250405,0,1.981006,60.0174364,0.018629523,0.049686059,0.11245767,0.265963167,0.553263605,2022,sectorstate,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1906,0.00128427,0.068942005,0.600174364,0.128427,6.8942005,85.7805564,0.068942003,0.141112968,0.216880679,0.276644826,0.296419501,2022,sectorstate,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1907,0.015177498,0.327330503,0.857805564,1.5177498,32.7330503,24.5263525,0.322458148,0.250021666,0.194090217,0.152182266,0.081247717,2022,sectorstate,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1908,0,0,0.245263525,0,0,31.5295836,0,0,0.060495533,0.245377377,0.694127083,2022,sectorstate,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1909,0,0,0.315295836,0,0,53.7370679,0,0.020584363,0.168909594,0.241774887,0.568731129,2022,sectorstate,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1910,0.008351704,0.022084367,0.537370679,0.8351704,2.2084367,77.834775,0.022084367,0.084675729,0.168232709,0.386558086,0.338449091,2022,sectorstate,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1911,0,0,0.77834775,0,0,3.352326,0,0.098973125,0.457787752,0.263452888,0.179786235,2022,sectorstate,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1912,0,0,0.03352326,0,0,24.8431439,0,0,0,0.140066043,0.859933972,2022,sectorstate,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1913,0,0,0.248431439,0,0,70.1668505,0,0.008021865,0.087008588,0.304876715,0.600092828,2022,sectorstate,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1914,0,0.012438253,0.701668505,0,1.2438253,88.302532,0.012438253,0.1271604,0.333993733,0.395823717,0.130583882,2022,sectorstate,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1915,0,0.070742035,0.88302532,0,7.0742035,15.932943,0.057851642,0.409055531,0.295402288,0.186092481,0.051598068,2022,sectorstate,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1916,0.002124849,0.01963515,0.15932943,0.2124849,1.963515,37.8414469,0.01963515,0.018781163,0.044607896,0.156855509,0.760120273,2022,sectorstate,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1917,0.000994257,0.025858814,0.378414469,0.0994257,2.5858814,70.4559229,0.025322475,0.078171737,0.141518921,0.262397677,0.492589206,2022,sectorstate,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1918,0.001821436,0.11411455,0.704559229,0.1821436,11.411455,86.0457738,0.111790814,0.19301331,0.240576148,0.236444131,0.218175605,2022,sectorstate,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1919,0.020687891,0.357530803,0.860457738,2.0687891,35.7530803,18.2845397,0.357530802,0.302821159,0.133331031,0.112542562,0.09377446,2022,sectorstate,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1920,0.001671894,0.013824259,0.182845397,0.1671894,1.3824259,39.4355407,0.01382426,0.037174083,0.063211001,0.125480875,0.760309756,2022,sectorstate,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1921,0.000550792,0.02673919,0.394355407,0.0550792,2.673919,58.075584,0.026291624,0.065710984,0.136548907,0.295629412,0.475819081,2022,sectorstate,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1922,0.00190038,0.057854898,0.58075584,0.190038,5.7854898,80.8979702,0.056014646,0.141058013,0.211364135,0.288232893,0.303330332,2022,sectorstate,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1923,0,0.199465105,0.808979702,0,19.9465105,9.3658805,0.199465111,0.227129206,0.256254762,0.203812987,0.113337956,2022,sectorstate,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1924,0,0,0.093658805,0,0,23.8416585,0,0,0.009210329,0.149141476,0.841648221,2022,sectorstate,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1925,0,0.010945739,0.238416585,0,1.0945739,51.7740705,0.010945738,0.040287163,0.075582869,0.280949056,0.592235208,2022,sectorstate,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1926,0,0.052753237,0.517740705,0,5.2753237,70.5521943,0.052753236,0.09672638,0.177260384,0.361681521,0.311578482,2022,sectorstate,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
1927,0,0.443490039,0.705521943,0,44.3490039,5.1264772,0.443490028,0.028644267,0.233387634,0.205947191,0.088530868,2022,sectorstate,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+,0,0,0,1,NA
1928,0.015145047,0.015145047,0.051264772,1.5145047,1.5145047,15.3688787,0.015145047,0.015145047,0.011917992,0.040792134,0.916999757,2022,sectorstate,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,NA
1929,0,0,0.153688787,0,0,26.1051461,0,0,0.072285593,0.203279048,0.724435389,2022,sectorstate,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691,0,1,0,0,NA
1930,0,0.013168149,0.261051461,0,1.3168149,54.6083688,0.013168149,0.037086185,0.083704099,0.244921476,0.621120095,2022,sectorstate,1,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45753,0,0,1,0,NA
