State,Code,Indicator,Year,Value
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1992,5.23
Meghalaya,growth_pcgdp,Growth of real per capita income,1992,-8.33
Meghalaya,interest_pct_gdp,Interest payments,1992,1.37
Meghalaya,loans_pct_gdp,Loans and Advances,1992,1.01
Meghalaya,primary_balance,Primary balance,1992,-4.23
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1992,23.34
Meghalaya,sector_other,Other,1992,-4.53
Meghalaya,total_exp_pct_gdp,Total expenditures,1992,28.94
Meghalaya,capex_pct_gdp,Capital Outlay,1993,4.89
Meghalaya,cur_exp_pct_gdp,Total current expenditure,1993,22.45
Meghalaya,fiscal_balance,Fiscal balance,1993,-4.39
Meghalaya,gdp_growth,"GDP growth, percent",1993,6.7
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1993,5.58
Meghalaya,growth_pcgdp,Growth of real per capita income,1993,3.96
Meghalaya,interest_pct_gdp,Interest payments,1993,1.55
Meghalaya,loans_pct_gdp,Loans and Advances,1993,0.33
Meghalaya,primary_balance,Primary balance,1993,-2.84
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1993,23.29
Meghalaya,sector_other,Other,1993,6.7
Meghalaya,total_exp_pct_gdp,Total expenditures,1993,27.68
Meghalaya,capex_pct_gdp,Capital Outlay,1994,4.34
Meghalaya,cur_exp_pct_gdp,Total current expenditure,1994,19.28
Meghalaya,fiscal_balance,Fiscal balance,1994,-1.95
Meghalaya,gdp_growth,"GDP growth, percent",1994,3.64
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1994,5.78
Meghalaya,growth_pcgdp,Growth of real per capita income,1994,0.68
Meghalaya,interest_pct_gdp,Interest payments,1994,1.9
Meghalaya,loans_pct_gdp,Loans and Advances,1994,0.71
Meghalaya,primary_balance,Primary balance,1994,-0.05
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1994,22.38
Meghalaya,sector_other,Other,1994,3.64
Meghalaya,total_exp_pct_gdp,Total expenditures,1994,24.33
Meghalaya,capex_pct_gdp,Capital Outlay,1995,4.72
Meghalaya,cur_exp_pct_gdp,Total current expenditure,1995,20.44
Meghalaya,fiscal_balance,Fiscal balance,1995,-1.99
Meghalaya,gdp_growth,"GDP growth, percent",1995,10.54
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1995,6.39
Meghalaya,growth_pcgdp,Growth of real per capita income,1995,8.57
Meghalaya,interest_pct_gdp,Interest payments,1995,1.78
Meghalaya,loans_pct_gdp,Loans and Advances,1995,0.91
Meghalaya,primary_balance,Primary balance,1995,-0.21
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1995,24.09
Meghalaya,sector_other,Other,1995,10.54
Meghalaya,total_exp_pct_gdp,Total expenditures,1995,26.08
Meghalaya,capex_pct_gdp,Capital Outlay,1996,3.99
Meghalaya,cur_exp_pct_gdp,Total current expenditure,1996,19.72
Meghalaya,fiscal_balance,Fiscal balance,1996,-0.91
Meghalaya,gdp_growth,"GDP growth, percent",1996,3.7
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1996,6.63
Meghalaya,growth_pcgdp,Growth of real per capita income,1996,0.89
Meghalaya,interest_pct_gdp,Interest payments,1996,1.78
Meghalaya,loans_pct_gdp,Loans and Advances,1996,0.55
Meghalaya,primary_balance,Primary balance,1996,0.87
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1996,23.35
Meghalaya,sector_other,Other,1996,3.7
Meghalaya,total_exp_pct_gdp,Total expenditures,1996,24.26
Meghalaya,capex_pct_gdp,Capital Outlay,1997,3.54
Meghalaya,cur_exp_pct_gdp,Total current expenditure,1997,19.28
Meghalaya,fiscal_balance,Fiscal balance,1997,-3.7
Meghalaya,gdp_growth,"GDP growth, percent",1997,6.13
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1997,7.04
Meghalaya,growth_pcgdp,Growth of real per capita income,1997,3.67
Meghalaya,interest_pct_gdp,Interest payments,1997,1.71
Meghalaya,loans_pct_gdp,Loans and Advances,1997,0.49
Meghalaya,primary_balance,Primary balance,1997,-1.99
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1997,19.61
Meghalaya,sector_other,Other,1997,6.13
Meghalaya,total_exp_pct_gdp,Total expenditures,1997,23.31
Meghalaya,capex_pct_gdp,Capital Outlay,1998,3.45
Meghalaya,cur_exp_pct_gdp,Total current expenditure,1998,19.5
Meghalaya,fiscal_balance,Fiscal balance,1998,-3.66
Meghalaya,gdp_growth,"GDP growth, percent",1998,9.87
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1998,7.73
Meghalaya,growth_pcgdp,Growth of real per capita income,1998,7.94
Meghalaya,interest_pct_gdp,Interest payments,1998,1.66
Meghalaya,loans_pct_gdp,Loans and Advances,1998,0.62
Meghalaya,primary_balance,Primary balance,1998,-2.0
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1998,19.91
Meghalaya,sector_other,Other,1998,9.87
Meghalaya,total_exp_pct_gdp,Total expenditures,1998,23.57
Meghalaya,capex_pct_gdp,Capital Outlay,1999,3.53
Meghalaya,cur_exp_pct_gdp,Total current expenditure,1999,19.82
Meghalaya,fiscal_balance,Fiscal balance,1999,-4.65
Meghalaya,gdp_growth,"GDP growth, percent",1999,7.79
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",1999,8.33
Meghalaya,growth_pcgdp,Growth of real per capita income,1999,5.75
Meghalaya,interest_pct_gdp,Interest payments,1999,2.04
Meghalaya,loans_pct_gdp,Loans and Advances,1999,1.47
Meghalaya,primary_balance,Primary balance,1999,-2.61
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",1999,20.15
Meghalaya,sector_other,Other,1999,7.79
Meghalaya,total_exp_pct_gdp,Total expenditures,1999,24.81
Meghalaya,capex_pct_gdp,Capital Outlay,2000,4.36
Meghalaya,cur_exp_pct_gdp,Total current expenditure,2000,20.83
Meghalaya,fiscal_balance,Fiscal balance,2000,-5.06
Meghalaya,gdp_growth,"GDP growth, percent",2000,5.45
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",2000,8.79
Meghalaya,growth_pcgdp,Growth of real per capita income,2000,3.87
Meghalaya,interest_pct_gdp,Interest payments,2000,2.19
Meghalaya,loans_pct_gdp,Loans and Advances,2000,1.72
Meghalaya,primary_balance,Primary balance,2000,-2.87
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",2000,21.84
Meghalaya,sector_other,Other,2000,5.45
Meghalaya,total_exp_pct_gdp,Total expenditures,2000,26.9
Meghalaya,capex_pct_gdp,Capital Outlay,2001,2.73
Meghalaya,cur_exp_pct_gdp,Total current expenditure,2001,19.74
Meghalaya,fiscal_balance,Fiscal balance,2001,-4.03
Meghalaya,gdp_growth,"GDP growth, percent",2001,6.89
Meghalaya,gdp_percapita,"GDP per capita, thousand INR",2001,9.39
Meghalaya,growth_pcgdp,Growth of real per capita income,2001,4.08
Meghalaya,interest_pct_gdp,Interest payments,2001,2.19
Meghalaya,loans_pct_gdp,Loans and Advances,2001,0.73
Meghalaya,primary_balance,Primary balance,2001,-1.84
Meghalaya,rev_pct_gdp,"Fiscal revenues, pct of GDP",2001,19.17
Meghalaya,sector_other,Other,2001,6.89
Meghalaya,total_exp_pct_gdp,Total expenditures,2001,23.2
Meghalaya,capex_pct_gdp,Capital Outlay,2002,2.98
Meghalaya,cur_exp_pct_gdp,Total current expenditure,2002,19.33
Meghalaya,fiscal_balance,Fiscal balance,2002,-2.83
