,nat_quint,welfare_agg21_sp,year,level,area,dem,SourceSheet,sector2,sec_quint,state,state_quint,state_sec_quint,age_cat,nat_age_quint,sec_age_quint,state_age_quint,state_sec_age_quint,edu_cat,nat_edu_quint,sec_edu_quint,state_edu_quint,state_sec_edu_quint,gen_cat,nat_gen_quint,sec_gen_quint,state_gen_quint,state_sec_gen_quint,hhsize_cat,nat_hhsize_quint,sec_hhsize_quint,state_hhsize_quint,state_sec_hhsize_quint,owns_dwelling,nat_dwel_quint,sec_dwel_quint,state_dwel_quint,state_sec_dwel_quint,owns_land,nat_land_quint,sec_land_quint,state_land_quint,state_sec_land_quint,quintile_overall
19005,NA,1441.307135,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19006,NA,3069.434897,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19007,NA,4420.641042,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19008,NA,5585.979457,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19009,NA,9679.220678,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19010,NA,2301.031759,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19011,NA,2877.513271,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19012,NA,3320.331282,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19013,NA,3915.029664,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19014,NA,5448.182827,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19015,NA,1781.947714,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19016,NA,2083.053909,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19017,NA,2360.231919,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19018,NA,2864.080702,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19019,NA,3581.176618,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19020,NA,1406.279356,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19021,NA,1742.99764,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19022,NA,1945.457225,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19023,NA,2310.375592,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19024,NA,3203.758357,2011,State,All,HH Size,state_quint,99,NA,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19025,NA,2015.077003,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19026,NA,3026.884575,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19027,NA,3646.6384,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19028,NA,4671.073822,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19029,NA,7198.740498,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19030,NA,1809.668389,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19031,NA,2314.218009,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19032,NA,2737.912532,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19033,NA,3336.884826,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19034,NA,4470.070506,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19035,NA,1343.859585,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19036,NA,1689.119234,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19037,NA,1985.755865,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19038,NA,2418.378801,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19039,NA,3329.328634,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19040,NA,1167.291252,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19041,NA,1448.015129,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19042,NA,1727.143116,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19043,NA,2030.591453,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19044,NA,2799.250032,2011,State,All,HH Size,state_quint,99,NA,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19045,NA,1911.82497,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19046,NA,2887.600245,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19047,NA,3799.844866,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19048,NA,5472.584417,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19049,NA,10158.42363,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19050,NA,1559.815738,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19051,NA,2065.799713,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19052,NA,2594.118413,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19053,NA,3532.554281,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19054,NA,5912.238447,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19055,NA,1353.119038,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19056,NA,1722.850477,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19057,NA,2106.086396,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19058,NA,2585.302873,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19059,NA,3847.878746,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19060,NA,1257.100357,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19061,NA,1594.765872,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19062,NA,1951.563126,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19063,NA,2357.985222,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19064,NA,3439.316944,2011,State,All,HH Size,state_quint,99,NA,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19065,NA,1792.331124,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19066,NA,2368.473889,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19067,NA,3136.088982,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19068,NA,4457.257349,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19069,NA,6568.743289,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19070,NA,1587.468726,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19071,NA,1900.881324,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19072,NA,2370.340476,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19073,NA,3027.982606,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19074,NA,4273.187694,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19075,NA,1273.715969,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19076,NA,1624.665816,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19077,NA,1887.745353,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19078,NA,2279.848239,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19079,NA,3200.696736,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19080,NA,1079.091171,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19081,NA,1379.900727,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19082,NA,1642.941225,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19083,NA,1920.075677,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19084,NA,2744.972646,2011,State,All,HH Size,state_quint,99,NA,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19085,NA,1256.466326,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19086,NA,2392.982452,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19087,NA,3082.271649,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19088,NA,4203.963554,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19089,NA,6876.414434,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 to 2 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19090,NA,1453.798354,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19091,NA,1937.237818,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19092,NA,2378.344854,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19093,NA,2921.089991,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19094,NA,4348.239076,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3 to 4 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19095,NA,1243.09888,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
19096,NA,1593.452699,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
19097,NA,1865.696375,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
19098,NA,2222.757682,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
19099,NA,3011.086688,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5 to 6 members,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
19100,NA,1111.925567,2011,State,All,HH Size,state_quint,99,NA,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7+ members,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
